Freq.	-V(Vr)/V(Vf)
Step Information: Cl=400p  (Step: 1/15)
2.51785082358834e+05	(1.58534192651299e+01dB,-8.32472482441991e+01°)
3.16978638492223e+05	(1.39133596488123e+01dB,-8.15532436593186e+01°)
3.99052462993777e+05	(1.20065452352508e+01dB,-7.94723811643827e+01°)
5.02377286301917e+05	(1.01498928344913e+01dB,-7.69511727610061e+01°)
6.32455532033677e+05	(8.36695265737460e+00dB,-7.39596300665823e+01°)
7.96214341106997e+05	(6.68819817497963e+00dB,-7.05192652476403e+01°)
1.00237446725455e+06	(5.14877366186720e+00dB,-6.67397680282253e+01°)
1.26191468896039e+06	(3.78214900312297e+00dB,-6.28522012129168e+01°)
1.58865646944857e+06	(2.60984202149982e+00dB,-5.92154210440711e+01°)
2.00000000000001e+06	(1.63082282659512e+00dB,-5.62749874468659e+01°)
2.51785082358834e+06	(8.16391890593083e-01dB,-5.44800297218797e+01°)
3.16978638492224e+06	(1.13801244350766e-01dB,-5.41934425506397e+01°)
3.99052462993777e+06	(-5.43200407349945e-01dB,-5.56311841867023e+01°)
5.02377286301918e+06	(-1.22059040150977e+00dB,-5.88420452768160e+01°)
6.32455532033678e+06	(-1.96868055524219e+00dB,-6.37267287492629e+01°)
7.96214341106997e+06	(-2.80528373687030e+00dB,-7.01062552435553e+01°)
1.00237446725455e+07	(-3.69857251479955e+00dB,-7.78627471902244e+01°)
1.26191468896039e+07	(-4.54986859563738e+00dB,-8.71917023729368e+01°)
1.58865646944857e+07	(-5.17212807810845e+00dB,-9.91255011122626e+01°)
2.00000000000001e+07	(-5.29199063229067e+00dB,-1.17089466462099e+02°)
2.51785082358834e+07	(-5.16368458944842e+00dB,-1.51702863338901e+02°)
3.16978638492224e+07	(-8.89102265283936e+00dB,1.52731251207245e+02°)
3.99052462993777e+07	(-1.65758788375880e+01dB,1.16564032303593e+02°)
5.02377286301918e+07	(-2.35141548133001e+01dB,9.81156913554516e+01°)
6.32455532033678e+07	(-2.86973513282710e+01dB,8.79736093777225e+01°)
7.96214341106997e+07	(-3.16624750672009e+01dB,8.42856935713106e+01°)
1.00000000000000e+08	(-3.23966761538616e+01dB,8.48088012403708e+01°)
Step Information: Cl=5n  (Step: 5/15)
2.00000000000000e+01	(9.77486086262685e+01dB,-8.96177258657878e+01°)
2.51785082358833e+01	(9.57486793733800e+01dB,-8.96955985054292e+01°)
3.16978638492223e+01	(9.37487240147923e+01dB,-8.97572619012720e+01°)
3.99052462993776e+01	(9.17487521856817e+01dB,-8.98059992302765e+01°)
5.02377286301916e+01	(8.97487699664647e+01dB,-8.98444056240745e+01°)
6.32455532033676e+01	(8.77487811950222e+01dB,-8.98745262065471e+01°)
7.96214341106995e+01	(8.57487882949981e+01dB,-8.98979649307773e+01°)
1.00237446725454e+02	(8.37487927989111e+01dB,-8.99159699542509e+01°)
1.26191468896039e+02	(8.17487956789254e+01dB,-8.99295000914556e+01°)
1.58865646944856e+02	(7.97487975566930e+01dB,-8.99392758612607e+01°)
2.00000000000000e+02	(7.77487988375259e+01dB,-8.99458178543374e+01°)
2.51785082358834e+02	(7.57487997978935e+01dB,-8.99494744532362e+01°)
3.16978638492223e+02	(7.37488006450931e+01dB,-8.99504403843888e+01°)
3.99052462993776e+02	(7.17488015619937e+01dB,-8.99487670869750e+01°)
5.02377286301916e+02	(6.97488027465047e+01dB,-8.99443654525649e+01°)
6.32455532033676e+02	(6.77488044543044e+01dB,-8.99370010800090e+01°)
7.96214341106995e+02	(6.57488070540239e+01dB,-8.99262817938914e+01°)
1.00237446725455e+03	(6.37488111068082e+01dB,-8.99116367613359e+01°)
1.26191468896039e+03	(6.17488174874493e+01dB,-8.98922860979479e+01°)
1.58865646944856e+03	(5.97488275731997e+01dB,-8.98671993438738e+01°)
2.00000000000000e+03	(5.77488435410336e+01dB,-8.98350406050206e+01°)
2.51785082358834e+03	(5.57488688375258e+01dB,-8.97940974450381e+01°)
3.16978638492223e+03	(5.37489089227122e+01dB,-8.97421897583446e+01°)
3.99052462993776e+03	(5.17489724484243e+01dB,-8.96765538038485e+01°)
5.02377286301917e+03	(4.97490731252790e+01dB,-8.95936952902438e+01°)
6.32455532033677e+03	(4.77492326808048e+01dB,-8.94892038195360e+01°)
7.96214341106996e+03	(4.57494855460427e+01dB,-8.93575190694067e+01°)
1.00237446725455e+04	(4.37498862792214e+01dB,-8.91916367844608e+01°)
1.26191468896039e+04	(4.17505213213860e+01dB,-8.89827399594747e+01°)
1.58865646944857e+04	(3.97515276025272e+01dB,-8.87197376466459e+01°)
2.00000000000000e+04	(3.77531219669577e+01dB,-8.83886909531410e+01°)
2.51785082358834e+04	(3.57556476505708e+01dB,-8.79721038663582e+01°)
3.16978638492223e+04	(3.37596475446357e+01dB,-8.74480574224557e+01°)
3.99052462993777e+04	(3.17659793168781e+01dB,-8.67891733133195e+01°)
5.02377286301917e+04	(2.97759953875765e+01dB,-8.59614151103413e+01°)
6.32455532033677e+04	(2.77918220208152e+01dB,-8.49227869433469e+01°)
7.96214341106996e+04	(2.58167864925058e+01dB,-8.36220985498964e+01°)
1.00237446725455e+05	(2.38560571488202e+01dB,-8.19981800663307e+01°)
1.26191468896039e+05	(2.19175693120353e+01dB,-7.99803223990372e+01°)
1.58865646944857e+05	(2.00132865299427e+01dB,-7.74913697473878e+01°)
2.00000000000000e+05	(1.81607397916021e+01dB,-7.44557962791916e+01°)
2.51785082358834e+05	(1.63845113383956e+01dB,-7.08159029435927e+01°)
3.16978638492223e+05	(1.47168117782066e+01dB,-6.65587535699022e+01°)
3.99052462993777e+05	(1.31956717069823e+01dB,-6.17522384060640e+01°)
5.02377286301917e+05	(1.18592065037465e+01dB,-5.65788374110337e+01°)
6.32455532033677e+05	(1.07360605107099e+01dB,-5.13446299381947e+01°)
7.96214341106997e+05	(9.83555440438183e+00dB,-4.64435860278355e+01°)
1.00237446725455e+06	(9.14321684172438e+00dB,-4.22839195326501e+01°)
1.26191468896039e+06	(8.62458360112749e+00dB,-3.92145658720950e+01°)
1.58865646944857e+06	(8.23427440323183e+00dB,-3.74894091213368e+01°)
2.00000000000001e+06	(7.92463753928086e+00dB,-3.72747029730908e+01°)
2.51785082358834e+06	(7.65062772739686e+00dB,-3.86774303000385e+01°)
3.16978638492224e+06	(7.37151745341998e+00dB,-4.17697144038870e+01°)
3.99052462993777e+06	(7.05254974916971e+00dB,-4.65988571921584e+01°)
5.02377286301918e+06	(6.67043768300742e+00dB,-5.31933202494810e+01°)
6.32455532033678e+06	(6.22604712947341e+00dB,-6.16016171325665e+01°)
7.96214341106997e+06	(5.76524303914895e+00dB,-7.20422074417567e+01°)
1.00237446725455e+07	(5.40238117316185e+00dB,-8.53387302746587e+01°)
1.26191468896039e+07	(5.30068939392292e+00dB,-1.04156474104630e+02°)
1.58865646944857e+07	(5.19895028831401e+00dB,-1.36003900714614e+02°)
2.00000000000001e+07	(2.28458484714369e+00dB,1.74618924923644e+02°)
2.51785082358834e+07	(-4.63811504915169e+00dB,1.36117691131441e+02°)
3.16978638492224e+07	(-1.19745334067907e+01dB,1.14532386790149e+02°)
3.99052462993777e+07	(-1.86868188675166e+01dB,1.00463530571675e+02°)
5.02377286301918e+07	(-2.45584093063183e+01dB,9.03010163456808e+01°)
6.32455532033678e+07	(-2.91442683586842e+01dB,8.40246547836264e+01°)
7.96214341106997e+07	(-3.18366046435629e+01dB,8.24836060858766e+01°)
1.00000000000000e+08	(-3.24636654054635e+01dB,8.41093075801641e+01°)
Step Information: Cl=10n  (Step: 6/15)
2.00000000000000e+01	(9.77486086392856e+01dB,-8.96159439835983e+01°)
2.51785082358833e+01	(9.57486793940091e+01dB,-8.96933552492219e+01°)
3.16978638492223e+01	(9.37487240474911e+01dB,-8.97544378080415e+01°)
3.99052462993776e+01	(9.17487522375011e+01dB,-8.98024439071832e+01°)
5.02377286301916e+01	(8.97487700485937e+01dB,-8.98399297376407e+01°)
6.32455532033676e+01	(8.77487813251890e+01dB,-8.98688913998822e+01°)
7.96214341106995e+01	(8.57487885013015e+01dB,-8.98908711294958e+01°)
1.00237446725454e+02	(8.37487931258803e+01dB,-8.99070393875428e+01°)
1.26191468896039e+02	(8.17487961971394e+01dB,-8.99182571746122e+01°)
1.58865646944856e+02	(7.97487983780027e+01dB,-8.99251218682749e+01°)
2.00000000000000e+02	(7.77488001392164e+01dB,-8.99279990344686e+01°)
2.51785082358834e+02	(7.57488018609388e+01dB,-8.99270418915823e+01°)
