time	V(vout)
1.466355226707552e-04	2.500484e+00
1.467355226707552e-04	2.500484e+00
1.468355226707552e-04	2.500484e+00
1.469355226707552e-04	2.500484e+00
1.470355226707552e-04	2.500484e+00
1.471355226707552e-04	2.500484e+00
1.472355226707552e-04	2.500484e+00
1.473355226707552e-04	2.500484e+00
1.474355226707552e-04	2.500484e+00
1.475355226707552e-04	2.500484e+00
1.476355226707552e-04	2.500484e+00
1.477355226707552e-04	2.500484e+00
1.478355226707552e-04	2.500484e+00
1.479355226707552e-04	2.500484e+00
1.480355226707552e-04	2.500484e+00
1.481355226707552e-04	2.500484e+00
1.482355226707552e-04	2.500484e+00
1.483355226707552e-04	2.500484e+00
1.484355226707552e-04	2.500484e+00
1.485355226707552e-04	2.500484e+00
1.486355226707552e-04	2.500484e+00
1.487355226707552e-04	2.500484e+00
1.488355226707552e-04	2.500484e+00
1.489355226707552e-04	2.500484e+00
1.490355226707552e-04	2.500484e+00
1.491355226707552e-04	2.500484e+00
1.492355226707552e-04	2.500484e+00
1.493355226707552e-04	2.500484e+00
1.494355226707552e-04	2.500484e+00
1.495355226707552e-04	2.500484e+00
1.496355226707552e-04	2.500484e+00
1.497355226707552e-04	2.500484e+00
1.498355226707552e-04	2.500484e+00
1.499355226707552e-04	2.500484e+00
1.500355226707553e-04	2.500484e+00
1.501355226707553e-04	2.500484e+00
1.502355226707553e-04	2.500484e+00
1.503355226707553e-04	2.500484e+00
1.504355226707553e-04	2.500484e+00
1.505355226707553e-04	2.500484e+00
1.506355226707553e-04	2.500484e+00
1.507355226707553e-04	2.500484e+00
1.508355226707553e-04	2.500484e+00
1.509355226707553e-04	2.500484e+00
1.510355226707553e-04	2.500484e+00
1.511355226707553e-04	2.500484e+00
1.512355226707553e-04	2.500484e+00
1.513355226707553e-04	2.500484e+00
1.514355226707553e-04	2.500484e+00
1.515355226707553e-04	2.500484e+00
1.516355226707553e-04	2.500484e+00
1.517355226707553e-04	2.500484e+00
1.518355226707553e-04	2.500484e+00
1.519355226707553e-04	2.500484e+00
1.520355226707553e-04	2.500484e+00
1.521355226707553e-04	2.500484e+00
1.522355226707553e-04	2.500484e+00
1.523355226707553e-04	2.500484e+00
1.524355226707553e-04	2.500484e+00
1.525355226707553e-04	2.500484e+00
1.526355226707553e-04	2.500484e+00
1.527355226707553e-04	2.500484e+00
1.528355226707553e-04	2.500484e+00
1.529355226707553e-04	2.500484e+00
1.530355226707553e-04	2.500484e+00
1.531355226707553e-04	2.500484e+00
1.532355226707553e-04	2.500484e+00
1.533355226707553e-04	2.500484e+00
1.534355226707553e-04	2.500484e+00
1.535355226707553e-04	2.500484e+00
1.536355226707553e-04	2.500484e+00
1.537355226707553e-04	2.500484e+00
1.538355226707553e-04	2.500484e+00
1.539355226707553e-04	2.500484e+00
1.540355226707553e-04	2.500484e+00
1.541355226707554e-04	2.500484e+00
1.542355226707554e-04	2.500484e+00
1.543355226707554e-04	2.500484e+00
1.544355226707554e-04	2.500484e+00
1.545355226707554e-04	2.500484e+00
1.546355226707554e-04	2.500484e+00
1.547355226707554e-04	2.500484e+00
1.548355226707554e-04	2.500484e+00
1.549355226707554e-04	2.500484e+00
1.550355226707554e-04	2.500484e+00
1.551355226707554e-04	2.500484e+00
1.552355226707554e-04	2.500484e+00
1.553355226707554e-04	2.500484e+00
1.554355226707554e-04	2.500484e+00
1.555355226707554e-04	2.500484e+00
1.556355226707554e-04	2.500484e+00
1.557355226707554e-04	2.500484e+00
1.558355226707554e-04	2.500484e+00
1.559355226707554e-04	2.500484e+00
1.560355226707554e-04	2.500484e+00
1.561355226707554e-04	2.500484e+00
1.562355226707554e-04	2.500484e+00
1.563355226707554e-04	2.500484e+00
1.564355226707554e-04	2.500484e+00
1.565355226707554e-04	2.500484e+00
1.566355226707554e-04	2.500484e+00
1.567355226707554e-04	2.500484e+00
1.568355226707554e-04	2.500484e+00
1.569355226707554e-04	2.500484e+00
1.570355226707554e-04	2.500484e+00
1.571355226707554e-04	2.500484e+00
1.572355226707554e-04	2.500484e+00
1.573355226707554e-04	2.500484e+00
1.574355226707554e-04	2.500484e+00
1.575355226707554e-04	2.500484e+00
1.576355226707554e-04	2.500484e+00
1.577355226707554e-04	2.500484e+00
1.578355226707554e-04	2.500484e+00
1.579355226707554e-04	2.500484e+00
1.580355226707554e-04	2.500484e+00
1.581355226707554e-04	2.500484e+00
1.582355226707555e-04	2.500484e+00
1.583355226707555e-04	2.500484e+00
1.584355226707555e-04	2.500484e+00
1.585355226707555e-04	2.500484e+00
1.586355226707555e-04	2.500484e+00
1.587355226707555e-04	2.500484e+00
1.588355226707555e-04	2.500484e+00
1.589355226707555e-04	2.500484e+00
1.590355226707555e-04	2.500484e+00
1.591355226707555e-04	2.500484e+00
1.592355226707555e-04	2.500484e+00
1.593355226707555e-04	2.500484e+00
1.594355226707555e-04	2.500484e+00
1.595355226707555e-04	2.500484e+00
1.596355226707555e-04	2.500484e+00
1.597355226707555e-04	2.500484e+00
1.598355226707555e-04	2.500484e+00
1.599355226707555e-04	2.500484e+00
1.600355226707555e-04	2.500484e+00
1.601355226707555e-04	2.500484e+00
1.602355226707555e-04	2.500484e+00
1.603355226707555e-04	2.500484e+00
1.604355226707555e-04	2.500484e+00
1.605355226707555e-04	2.500484e+00
1.606355226707555e-04	2.500484e+00
1.607355226707555e-04	2.500484e+00
1.608355226707555e-04	2.500484e+00
1.609355226707555e-04	2.500484e+00
1.610355226707555e-04	2.500484e+00
1.611355226707555e-04	2.500484e+00
1.612355226707555e-04	2.500484e+00
1.613355226707555e-04	2.500484e+00
1.614355226707555e-04	2.500484e+00
1.615355226707555e-04	2.500484e+00
1.616355226707555e-04	2.500484e+00
1.617355226707555e-04	2.500484e+00
1.618355226707555e-04	2.500484e+00
1.619355226707555e-04	2.500484e+00
1.620355226707555e-04	2.500484e+00
1.621355226707555e-04	2.500484e+00
1.622355226707555e-04	2.500484e+00
1.623355226707555e-04	2.500484e+00
1.624355226707556e-04	2.500484e+00
1.625355226707556e-04	2.500484e+00
1.626355226707556e-04	2.500484e+00
1.627355226707556e-04	2.500484e+00
1.628355226707556e-04	2.500484e+00
1.629355226707556e-04	2.500484e+00
1.630355226707556e-04	2.500484e+00
1.631355226707556e-04	2.500484e+00
1.632355226707556e-04	2.500484e+00
1.633355226707556e-04	2.500484e+00
1.634355226707556e-04	2.500484e+00
1.635355226707556e-04	2.500484e+00
1.636355226707556e-04	2.500484e+00
1.637355226707556e-04	2.500484e+00
1.638355226707556e-04	2.500484e+00
1.639355226707556e-04	2.500484e+00
1.640355226707556e-04	2.500484e+00
1.641355226707556e-04	2.500484e+00
1.642355226707556e-04	2.500484e+00
1.643355226707556e-04	2.500484e+00
1.644355226707556e-04	2.500484e+00
1.645355226707556e-04	2.500484e+00
1.646355226707556e-04	2.500484e+00
1.647355226707556e-04	2.500484e+00
1.648355226707556e-04	2.500484e+00
1.649355226707556e-04	2.500484e+00
1.650355226707556e-04	2.500484e+00
1.651355226707556e-04	2.500484e+00
1.652355226707556e-04	2.500484e+00
1.653355226707556e-04	2.500484e+00
1.654355226707556e-04	2.500484e+00
1.655355226707556e-04	2.500484e+00
1.656355226707556e-04	2.500484e+00
1.657355226707556e-04	2.500484e+00
1.658355226707556e-04	2.500484e+00
1.659355226707556e-04	2.500484e+00
1.660355226707556e-04	2.500484e+00
1.661355226707556e-04	2.500484e+00
1.662355226707556e-04	2.500484e+00
1.663355226707556e-04	2.500484e+00
1.664355226707556e-04	2.500484e+00
1.665355226707557e-04	2.500484e+00
1.666355226707557e-04	2.500484e+00
1.667355226707557e-04	2.500484e+00
1.668355226707557e-04	2.500484e+00
1.669355226707557e-04	2.500484e+00
1.670355226707557e-04	2.500484e+00
1.671355226707557e-04	2.500484e+00
1.672355226707557e-04	2.500484e+00
1.673355226707557e-04	2.500484e+00
1.674355226707557e-04	2.500484e+00
1.675355226707557e-04	2.500484e+00
1.676355226707557e-04	2.500484e+00
1.677355226707557e-04	2.500484e+00
1.678355226707557e-04	2.500484e+00
1.679355226707557e-04	2.500484e+00
1.680355226707557e-04	2.500484e+00
1.681355226707557e-04	2.500484e+00
1.682355226707557e-04	2.500484e+00
1.683355226707557e-04	2.500484e+00
1.684355226707557e-04	2.500484e+00
1.685355226707557e-04	2.500484e+00
1.686355226707557e-04	2.500484e+00
1.687355226707557e-04	2.500484e+00
1.688355226707557e-04	2.500484e+00
1.689355226707557e-04	2.500484e+00
1.690355226707557e-04	2.500484e+00
1.691355226707557e-04	2.500484e+00
1.692355226707557e-04	2.500484e+00
1.693355226707557e-04	2.500484e+00
1.694355226707557e-04	2.500484e+00
1.695355226707557e-04	2.500484e+00
1.696355226707557e-04	2.500484e+00
1.697355226707557e-04	2.500484e+00
1.698355226707557e-04	2.500484e+00
1.699355226707557e-04	2.500484e+00
1.700355226707557e-04	2.500484e+00
1.701355226707557e-04	2.500484e+00
1.702355226707557e-04	2.500484e+00
1.703355226707557e-04	2.500484e+00
1.704355226707557e-04	2.500484e+00
1.705355226707557e-04	2.500484e+00
1.706355226707558e-04	2.500484e+00
1.707355226707558e-04	2.500484e+00
1.708355226707558e-04	2.500484e+00
1.709355226707558e-04	2.500484e+00
1.710355226707558e-04	2.500484e+00
1.711355226707558e-04	2.500484e+00
1.712355226707558e-04	2.500484e+00
1.713355226707558e-04	2.500484e+00
1.714355226707558e-04	2.500484e+00
1.715355226707558e-04	2.500484e+00
1.716355226707558e-04	2.500484e+00
1.717355226707558e-04	2.500484e+00
1.718355226707558e-04	2.500484e+00
1.719355226707558e-04	2.500484e+00
1.720355226707558e-04	2.500484e+00
1.721355226707558e-04	2.500484e+00
1.722355226707558e-04	2.500484e+00
1.723355226707558e-04	2.500484e+00
1.724355226707558e-04	2.500484e+00
1.725355226707558e-04	2.500484e+00
1.726355226707558e-04	2.500484e+00
1.727355226707558e-04	2.500484e+00
1.728355226707558e-04	2.500484e+00
1.729355226707558e-04	2.500484e+00
1.730355226707558e-04	2.500484e+00
1.731355226707558e-04	2.500484e+00
1.732355226707558e-04	2.500484e+00
1.733355226707558e-04	2.500484e+00
1.734355226707558e-04	2.500484e+00
1.735355226707558e-04	2.500484e+00
1.736355226707558e-04	2.500484e+00
1.737355226707558e-04	2.500484e+00
1.738355226707558e-04	2.500484e+00
1.739355226707558e-04	2.500484e+00
1.740355226707558e-04	2.500484e+00
1.741355226707558e-04	2.500484e+00
1.742355226707558e-04	2.500484e+00
1.743355226707558e-04	2.500484e+00
1.744355226707558e-04	2.500484e+00
1.745355226707558e-04	2.500484e+00
1.746355226707558e-04	2.500484e+00
1.747355226707559e-04	2.500484e+00
1.748355226707559e-04	2.500484e+00
1.749355226707559e-04	2.500484e+00
1.750355226707559e-04	2.500484e+00
1.751355226707559e-04	2.500484e+00
1.752355226707559e-04	2.500484e+00
1.753355226707559e-04	2.500484e+00
1.754355226707559e-04	2.500484e+00
1.755355226707559e-04	2.500484e+00
1.756355226707559e-04	2.500484e+00
1.757355226707559e-04	2.500484e+00
1.758355226707559e-04	2.500484e+00
1.759355226707559e-04	2.500484e+00
1.760355226707559e-04	2.500484e+00
1.761355226707559e-04	2.500484e+00
1.762355226707559e-04	2.500484e+00
1.763355226707559e-04	2.500484e+00
1.764355226707559e-04	2.500484e+00
1.765355226707559e-04	2.500484e+00
1.766355226707559e-04	2.500484e+00
1.767355226707559e-04	2.500484e+00
1.768355226707559e-04	2.500484e+00
1.769355226707559e-04	2.500484e+00
1.770355226707559e-04	2.500484e+00
1.771355226707559e-04	2.500484e+00
1.772355226707559e-04	2.500484e+00
1.773355226707559e-04	2.500484e+00
1.774355226707559e-04	2.500484e+00
1.775355226707559e-04	2.500484e+00
1.776355226707559e-04	2.500484e+00
1.777355226707559e-04	2.500484e+00
1.778355226707559e-04	2.500484e+00
1.779355226707559e-04	2.500484e+00
1.780355226707559e-04	2.500484e+00
1.781355226707559e-04	2.500484e+00
1.782355226707559e-04	2.500484e+00
1.783355226707559e-04	2.500484e+00
1.784355226707559e-04	2.500484e+00
1.785355226707559e-04	2.500484e+00
1.786355226707559e-04	2.500484e+00
1.787355226707559e-04	2.500484e+00
1.788355226707560e-04	2.500484e+00
1.789355226707560e-04	2.500484e+00
1.790355226707560e-04	2.500484e+00
1.791355226707560e-04	2.500484e+00
1.792355226707560e-04	2.500484e+00
1.793355226707560e-04	2.500484e+00
1.794355226707560e-04	2.500484e+00
1.795355226707560e-04	2.500484e+00
1.796355226707560e-04	2.500484e+00
1.797355226707560e-04	2.500484e+00
1.798355226707560e-04	2.500484e+00
1.799355226707560e-04	2.500484e+00
1.800355226707560e-04	2.500484e+00
1.801355226707560e-04	2.500484e+00
1.802355226707560e-04	2.500484e+00
1.803355226707560e-04	2.500484e+00
1.804355226707560e-04	2.500484e+00
1.805355226707560e-04	2.500484e+00
1.806355226707560e-04	2.500484e+00
1.807355226707560e-04	2.500484e+00
1.808355226707560e-04	2.500484e+00
1.809355226707560e-04	2.500484e+00
1.810355226707560e-04	2.500484e+00
1.811355226707560e-04	2.500484e+00
1.812355226707560e-04	2.500484e+00
1.813355226707560e-04	2.500484e+00
1.814355226707560e-04	2.500484e+00
1.815355226707560e-04	2.500484e+00
1.816355226707560e-04	2.500484e+00
1.817355226707560e-04	2.500484e+00
1.818355226707560e-04	2.500484e+00
1.819355226707560e-04	2.500484e+00
1.820355226707560e-04	2.500484e+00
1.821355226707560e-04	2.500484e+00
1.822355226707560e-04	2.500484e+00
1.823355226707560e-04	2.500484e+00
1.824355226707560e-04	2.500484e+00
1.825355226707560e-04	2.500484e+00
1.826355226707560e-04	2.500484e+00
1.827355226707560e-04	2.500484e+00
1.828355226707560e-04	2.500484e+00
1.829355226707561e-04	2.500484e+00
1.830355226707561e-04	2.500484e+00
1.831355226707561e-04	2.500484e+00
1.832355226707561e-04	2.500484e+00
1.833355226707561e-04	2.500484e+00
1.834355226707561e-04	2.500484e+00
1.835355226707561e-04	2.500484e+00
1.836355226707561e-04	2.500484e+00
1.837355226707561e-04	2.500484e+00
1.838355226707561e-04	2.500484e+00
1.839355226707561e-04	2.500484e+00
1.840355226707561e-04	2.500484e+00
1.841355226707561e-04	2.500484e+00
1.842355226707561e-04	2.500484e+00
1.843355226707561e-04	2.500484e+00
1.844355226707561e-04	2.500484e+00
1.845355226707561e-04	2.500484e+00
1.846355226707561e-04	2.500484e+00
1.847355226707561e-04	2.500484e+00
1.848355226707561e-04	2.500484e+00
1.849355226707561e-04	2.500484e+00
1.850355226707561e-04	2.500484e+00
1.851355226707561e-04	2.500484e+00
1.852355226707561e-04	2.500484e+00
1.853355226707561e-04	2.500484e+00
1.854355226707561e-04	2.500484e+00
1.855355226707561e-04	2.500484e+00
1.856355226707561e-04	2.500484e+00
1.857355226707561e-04	2.500484e+00
1.858355226707561e-04	2.500484e+00
1.859355226707561e-04	2.500484e+00
1.860355226707561e-04	2.500484e+00
1.861355226707561e-04	2.500484e+00
1.862355226707561e-04	2.500484e+00
1.863355226707561e-04	2.500484e+00
1.864355226707561e-04	2.500484e+00
1.865355226707561e-04	2.500484e+00
1.866355226707561e-04	2.500484e+00
1.867355226707561e-04	2.500484e+00
1.868355226707561e-04	2.500484e+00
1.869355226707561e-04	2.500484e+00
1.870355226707562e-04	2.500484e+00
1.871355226707562e-04	2.500484e+00
1.872355226707562e-04	2.500484e+00
1.873355226707562e-04	2.500484e+00
1.874355226707562e-04	2.500484e+00
1.875355226707562e-04	2.500484e+00
1.876355226707562e-04	2.500484e+00
1.877355226707562e-04	2.500484e+00
1.878355226707562e-04	2.500484e+00
1.879355226707562e-04	2.500484e+00
1.880355226707562e-04	2.500484e+00
1.881355226707562e-04	2.500484e+00
1.882355226707562e-04	2.500484e+00
1.883355226707562e-04	2.500484e+00
1.884355226707562e-04	2.500484e+00
1.885355226707562e-04	2.500484e+00
1.886355226707562e-04	2.500484e+00
1.887355226707562e-04	2.500484e+00
1.888355226707562e-04	2.500484e+00
1.889355226707562e-04	2.500484e+00
1.890355226707562e-04	2.500484e+00
1.891355226707562e-04	2.500484e+00
1.892355226707562e-04	2.500484e+00
1.893355226707562e-04	2.500484e+00
1.894355226707562e-04	2.500484e+00
1.895355226707562e-04	2.500484e+00
1.896355226707562e-04	2.500484e+00
1.897355226707562e-04	2.500484e+00
1.898355226707562e-04	2.500484e+00
1.899355226707562e-04	2.500484e+00
1.900355226707562e-04	2.500484e+00
1.901355226707562e-04	2.500484e+00
1.902355226707562e-04	2.500484e+00
1.903355226707562e-04	2.500484e+00
1.904355226707562e-04	2.500484e+00
1.905355226707562e-04	2.500484e+00
1.906355226707562e-04	2.500484e+00
1.907355226707562e-04	2.500484e+00
1.908355226707562e-04	2.500484e+00
1.909355226707562e-04	2.500484e+00
1.910355226707562e-04	2.500484e+00
1.911355226707562e-04	2.500484e+00
1.912355226707563e-04	2.500484e+00
1.913355226707563e-04	2.500484e+00
1.914355226707563e-04	2.500484e+00
1.915355226707563e-04	2.500484e+00
1.916355226707563e-04	2.500484e+00
1.917355226707563e-04	2.500484e+00
1.918355226707563e-04	2.500484e+00
1.919355226707563e-04	2.500484e+00
1.920355226707563e-04	2.500484e+00
1.921355226707563e-04	2.500484e+00
1.922355226707563e-04	2.500484e+00
1.923355226707563e-04	2.500484e+00
1.924355226707563e-04	2.500484e+00
1.925355226707563e-04	2.500484e+00
1.926355226707563e-04	2.500484e+00
1.927355226707563e-04	2.500484e+00
1.928355226707563e-04	2.500484e+00
1.929355226707563e-04	2.500484e+00
1.930355226707563e-04	2.500484e+00
1.931355226707563e-04	2.500484e+00
1.932355226707563e-04	2.500484e+00
1.933355226707563e-04	2.500484e+00
1.934355226707563e-04	2.500484e+00
1.935355226707563e-04	2.500484e+00
1.936355226707563e-04	2.500484e+00
1.937355226707563e-04	2.500484e+00
1.938355226707563e-04	2.500484e+00
1.939355226707563e-04	2.500484e+00
1.940355226707563e-04	2.500484e+00
1.941355226707563e-04	2.500484e+00
1.942355226707563e-04	2.500484e+00
1.943355226707563e-04	2.500484e+00
1.944355226707563e-04	2.500484e+00
1.945355226707563e-04	2.500484e+00
1.946355226707563e-04	2.500484e+00
1.947355226707563e-04	2.500484e+00
1.948355226707563e-04	2.500484e+00
1.949355226707563e-04	2.500484e+00
1.950355226707563e-04	2.500484e+00
1.951355226707563e-04	2.500484e+00
1.952355226707563e-04	2.500484e+00
1.953355226707564e-04	2.500484e+00
1.954355226707564e-04	2.500484e+00
1.955355226707564e-04	2.500484e+00
1.956355226707564e-04	2.500484e+00
1.957355226707564e-04	2.500484e+00
1.958355226707564e-04	2.500484e+00
1.959355226707564e-04	2.500484e+00
1.960355226707564e-04	2.500484e+00
1.961355226707564e-04	2.500484e+00
1.962355226707564e-04	2.500484e+00
1.963355226707564e-04	2.500484e+00
1.964355226707564e-04	2.500484e+00
1.965355226707564e-04	2.500484e+00
1.966355226707564e-04	2.500484e+00
1.967355226707564e-04	2.500484e+00
1.968355226707564e-04	2.500484e+00
1.969355226707564e-04	2.500484e+00
1.970355226707564e-04	2.500484e+00
1.971355226707564e-04	2.500484e+00
1.972355226707564e-04	2.500484e+00
1.973355226707564e-04	2.500484e+00
1.974355226707564e-04	2.500484e+00
1.975355226707564e-04	2.500484e+00
1.976355226707564e-04	2.500484e+00
1.977355226707564e-04	2.500484e+00
1.978355226707564e-04	2.500484e+00
1.979355226707564e-04	2.500484e+00
1.980355226707564e-04	2.500484e+00
1.981355226707564e-04	2.500484e+00
1.982355226707564e-04	2.500484e+00
1.983355226707564e-04	2.500484e+00
1.984355226707564e-04	2.500484e+00
1.985355226707564e-04	2.500484e+00
1.986355226707564e-04	2.500484e+00
1.987355226707564e-04	2.500484e+00
1.988355226707564e-04	2.500484e+00
1.989355226707564e-04	2.500484e+00
1.990355226707564e-04	2.500484e+00
1.991355226707564e-04	2.500484e+00
1.992355226707564e-04	2.500484e+00
1.993355226707564e-04	2.500484e+00
1.994355226707565e-04	2.500484e+00
1.995355226707565e-04	2.500484e+00
1.996355226707565e-04	2.500484e+00
1.997355226707565e-04	2.500484e+00
1.998355226707565e-04	2.500484e+00
1.999355226707565e-04	2.500484e+00
2.000355226707565e-04	2.500484e+00
2.001355226707565e-04	2.500484e+00
2.002355226707565e-04	2.500484e+00
2.003355226707565e-04	2.500484e+00
2.004355226707565e-04	2.500484e+00
2.005355226707565e-04	2.500484e+00
2.006355226707565e-04	2.500484e+00
2.007355226707565e-04	2.500484e+00
2.008355226707565e-04	2.500484e+00
2.009355226707565e-04	2.500484e+00
2.010355226707565e-04	2.500484e+00
2.011355226707565e-04	2.500484e+00
2.012355226707565e-04	2.500484e+00
2.013355226707565e-04	2.500484e+00
2.014355226707565e-04	2.500484e+00
2.015355226707565e-04	2.500484e+00
2.016355226707565e-04	2.500484e+00
2.017355226707565e-04	2.500484e+00
2.018355226707565e-04	2.500484e+00
2.019355226707565e-04	2.500484e+00
2.020355226707565e-04	2.500484e+00
2.021355226707565e-04	2.500484e+00
2.022355226707565e-04	2.500484e+00
2.023355226707565e-04	2.500484e+00
2.024355226707565e-04	2.500484e+00
2.025355226707565e-04	2.500484e+00
2.026355226707565e-04	2.500484e+00
2.027355226707565e-04	2.500484e+00
2.028355226707565e-04	2.500484e+00
2.029355226707565e-04	2.500484e+00
2.030355226707565e-04	2.500484e+00
2.031355226707565e-04	2.500484e+00
2.032355226707565e-04	2.500484e+00
2.033355226707565e-04	2.500484e+00
2.034355226707565e-04	2.500484e+00
2.035355226707566e-04	2.500484e+00
2.036355226707566e-04	2.500484e+00
2.037355226707566e-04	2.500484e+00
2.038355226707566e-04	2.500484e+00
2.039355226707566e-04	2.500484e+00
2.040355226707566e-04	2.500484e+00
2.041355226707566e-04	2.500484e+00
2.042355226707566e-04	2.500484e+00
2.043355226707566e-04	2.500484e+00
2.044355226707566e-04	2.500484e+00
2.045355226707566e-04	2.500484e+00
2.046355226707566e-04	2.500484e+00
2.047355226707566e-04	2.500484e+00
2.048355226707566e-04	2.500484e+00
2.049355226707566e-04	2.500484e+00
2.050355226707566e-04	2.500484e+00
2.051355226707566e-04	2.500484e+00
2.052355226707566e-04	2.500484e+00
2.053355226707566e-04	2.500484e+00
2.054355226707566e-04	2.500484e+00
2.055355226707566e-04	2.500484e+00
2.056355226707566e-04	2.500484e+00
2.057355226707566e-04	2.500484e+00
2.058355226707566e-04	2.500484e+00
2.059355226707566e-04	2.500484e+00
2.060355226707566e-04	2.500484e+00
2.061355226707566e-04	2.500484e+00
2.062355226707566e-04	2.500484e+00
2.063355226707566e-04	2.500484e+00
2.064355226707566e-04	2.500484e+00
2.065355226707566e-04	2.500484e+00
2.066355226707566e-04	2.500484e+00
2.067355226707566e-04	2.500484e+00
2.068355226707566e-04	2.500484e+00
2.069355226707566e-04	2.500484e+00
2.070355226707566e-04	2.500484e+00
2.071355226707566e-04	2.500484e+00
2.072355226707566e-04	2.500484e+00
2.073355226707566e-04	2.500484e+00
2.074355226707566e-04	2.500484e+00
2.075355226707566e-04	2.500484e+00
2.076355226707567e-04	2.500484e+00
2.077355226707567e-04	2.500484e+00
2.078355226707567e-04	2.500484e+00
2.079355226707567e-04	2.500484e+00
2.080355226707567e-04	2.500484e+00
2.081355226707567e-04	2.500484e+00
2.082355226707567e-04	2.500484e+00
2.083355226707567e-04	2.500484e+00
2.084355226707567e-04	2.500484e+00
2.085355226707567e-04	2.500484e+00
2.086355226707567e-04	2.500484e+00
2.087355226707567e-04	2.500484e+00
2.088355226707567e-04	2.500484e+00
2.089355226707567e-04	2.500484e+00
2.090355226707567e-04	2.500484e+00
2.091355226707567e-04	2.500484e+00
2.092355226707567e-04	2.500484e+00
2.093355226707567e-04	2.500484e+00
2.094355226707567e-04	2.500484e+00
2.095355226707567e-04	2.500484e+00
2.096355226707567e-04	2.500484e+00
2.097355226707567e-04	2.500484e+00
2.098355226707567e-04	2.500484e+00
2.099355226707567e-04	2.500484e+00
2.100355226707567e-04	2.500484e+00
2.101355226707567e-04	2.500484e+00
2.102355226707567e-04	2.500484e+00
2.103355226707567e-04	2.500484e+00
2.104355226707567e-04	2.500484e+00
2.105355226707567e-04	2.500484e+00
2.106355226707567e-04	2.500484e+00
2.107355226707567e-04	2.500484e+00
2.108355226707567e-04	2.500484e+00
2.109355226707567e-04	2.500484e+00
2.110355226707567e-04	2.500484e+00
2.111355226707567e-04	2.500484e+00
2.112355226707567e-04	2.500484e+00
2.113355226707567e-04	2.500484e+00
2.114355226707567e-04	2.500484e+00
2.115355226707567e-04	2.500484e+00
2.116355226707567e-04	2.500484e+00
2.117355226707568e-04	2.500484e+00
2.118355226707568e-04	2.500484e+00
2.119355226707568e-04	2.500484e+00
2.120355226707568e-04	2.500484e+00
2.121355226707568e-04	2.500484e+00
2.122355226707568e-04	2.500484e+00
2.123355226707568e-04	2.500484e+00
2.124355226707568e-04	2.500484e+00
2.125355226707568e-04	2.500484e+00
2.126355226707568e-04	2.500484e+00
2.127355226707568e-04	2.500484e+00
2.128355226707568e-04	2.500484e+00
2.129355226707568e-04	2.500484e+00
2.130355226707568e-04	2.500484e+00
2.131355226707568e-04	2.500484e+00
2.132355226707568e-04	2.500484e+00
2.133355226707568e-04	2.500484e+00
2.134355226707568e-04	2.500484e+00
2.135355226707568e-04	2.500484e+00
2.136355226707568e-04	2.500484e+00
2.137355226707568e-04	2.500484e+00
2.138355226707568e-04	2.500484e+00
2.139355226707568e-04	2.500484e+00
2.140355226707568e-04	2.500484e+00
2.141355226707568e-04	2.500484e+00
2.142355226707568e-04	2.500484e+00
2.143355226707568e-04	2.500484e+00
2.144355226707568e-04	2.500484e+00
2.145355226707568e-04	2.500484e+00
2.146355226707568e-04	2.500484e+00
2.147355226707568e-04	2.500484e+00
2.148355226707568e-04	2.500484e+00
2.149355226707568e-04	2.500484e+00
2.150355226707568e-04	2.500484e+00
2.151355226707568e-04	2.500484e+00
2.152355226707568e-04	2.500484e+00
2.153355226707568e-04	2.500484e+00
2.154355226707568e-04	2.500484e+00
2.155355226707568e-04	2.500484e+00
2.156355226707568e-04	2.500484e+00
2.157355226707568e-04	2.500484e+00
2.158355226707569e-04	2.500484e+00
2.159355226707569e-04	2.500484e+00
2.160355226707569e-04	2.500484e+00
2.161355226707569e-04	2.500484e+00
2.162355226707569e-04	2.500484e+00
2.163355226707569e-04	2.500484e+00
2.164355226707569e-04	2.500484e+00
2.165355226707569e-04	2.500484e+00
2.166355226707569e-04	2.500484e+00
2.167355226707569e-04	2.500484e+00
2.168355226707569e-04	2.500484e+00
2.169355226707569e-04	2.500484e+00
2.170355226707569e-04	2.500484e+00
2.171355226707569e-04	2.500484e+00
2.172355226707569e-04	2.500484e+00
2.173355226707569e-04	2.500484e+00
2.174355226707569e-04	2.500484e+00
2.175355226707569e-04	2.500484e+00
2.176355226707569e-04	2.500484e+00
2.177355226707569e-04	2.500484e+00
2.178355226707569e-04	2.500484e+00
2.179355226707569e-04	2.500484e+00
2.180355226707569e-04	2.500484e+00
2.181355226707569e-04	2.500484e+00
2.182355226707569e-04	2.500484e+00
2.183355226707569e-04	2.500484e+00
2.184355226707569e-04	2.500484e+00
2.185355226707569e-04	2.500484e+00
2.186355226707569e-04	2.500484e+00
2.187355226707569e-04	2.500484e+00
2.188355226707569e-04	2.500484e+00
2.189355226707569e-04	2.500484e+00
2.190355226707569e-04	2.500484e+00
2.191355226707569e-04	2.500484e+00
2.192355226707569e-04	2.500484e+00
2.193355226707569e-04	2.500484e+00
2.194355226707569e-04	2.500484e+00
2.195355226707569e-04	2.500484e+00
2.196355226707569e-04	2.500484e+00
2.197355226707569e-04	2.500484e+00
2.198355226707569e-04	2.500484e+00
2.199355226707569e-04	2.500484e+00
2.200355226707570e-04	2.500484e+00
2.201355226707570e-04	2.500484e+00
