Freq.	-V(Vr)/V(Vf)
Step Information: Cl=400p  (Step: 1/15)
7.96214341106997e+05	(1.58297476838736e+01dB,-1.15359018630724e+02°)
1.00237446725455e+06	(1.32167790978123e+01dB,-1.15533186493721e+02°)
1.26191468896039e+06	(1.06902535236091e+01dB,-1.15604204616971e+02°)
1.58865646944857e+06	(8.24966536426741e+00dB,-1.15963930008148e+02°)
2.00000000000001e+06	(5.87082776523187e+00dB,-1.16952474786227e+02°)
2.51785082358834e+06	(3.51440176637919e+00dB,-1.18818401787214e+02°)
3.16978638492224e+06	(1.13255634684969e+00dB,-1.21712030848790e+02°)
3.99052462993777e+06	(-1.32698879844154e+00dB,-1.25683978464566e+02°)
5.02377286301918e+06	(-3.91692910618945e+00dB,-1.30676142587517e+02°)
6.32455532033678e+06	(-6.68357998715259e+00dB,-1.36515967211278e+02°)
7.96214341106997e+06	(-9.65733027188039e+00dB,-1.42940589535566e+02°)
1.00237446725455e+07	(-1.28442231333807e+01dB,-1.49670755754162e+02°)
1.26191468896039e+07	(-1.62232789211833e+01dB,-1.56525439241543e+02°)
1.58865646944857e+07	(-1.97488251377871e+01dB,-1.63548285443768e+02°)
2.00000000000001e+07	(-2.33481893189989e+01dB,-1.71133446147689e+02°)
2.51785082358834e+07	(-2.68946687046572e+01dB,1.79850124594355e+02°)
3.16978638492224e+07	(-3.01220148761185e+01dB,1.68091220004458e+02°)
3.99052462993777e+07	(-3.24815248056676e+01dB,1.52767577207846e+02°)
5.02377286301918e+07	(-3.32008457745602e+01dB,1.35813768697466e+02°)
6.32455532033678e+07	(-3.16038742050039e+01dB,1.19062626518010e+02°)
7.96214341106997e+07	(-3.05671715621305e+01dB,8.13046927023604e+01°)
1.00000000000000e+08	(-3.28154918030798e+01dB,8.43770321229384e+01°)
Step Information: Cl=5n  (Step: 5/15)
2.00000000000000e+01	(1.11728009282811e+02dB,-8.96208833988054e+01°)
2.51785082358833e+01	(1.09728080020259e+02dB,-8.96995700684858e+01°)
3.16978638492223e+01	(1.07728124649019e+02dB,-8.97622589942179e+01°)
3.99052462993776e+01	(1.05728152801610e+02dB,-8.98122879667537e+01°)
